Label1,X1,Y1,X2,Y2,R1,XMid,YMid,Label2,X3,Y3,X4,Y4,R2,Label3,X5,Y5,X6,Y6,R3
Field,35678.9,20459.8,35786,20566.9,,35732.5,20513.4,Line,36129,20598.9,35694,20665,,Line,35694,20665,35258,20724.5,
Field,34929.5,20566.9,35143.6,20781,,35036.6,20673.9,Line,35258,20724.5,34821.3,20777.7,,Line,35261.7,20752.7,34824.7,20805.8,
Field,35143.6,20566.9,35250.7,20673.9,,35197.2,20620.4,Line,35258,20724.5,34821.3,20777.7,,Line,35694,20665,35258,20724.5,
Field,35250.7,20566.9,35357.8,20673.9,,35304.2,20620.4,Line,35694,20665,35258,20724.5,,Line,35258,20724.5,34821.3,20777.7,
Field,35143.6,20673.9,35250.7,20781,,35197.2,20727.5,Line,35258,20724.5,34821.3,20777.7,,Line,35261.7,20752.7,34824.7,20805.8,
Field,35250.7,20673.9,35357.8,20781,,35304.2,20727.5,Line,35694,20665,35258,20724.5,,Line,35698,20693.1,35261.7,20752.7,
Field,34929.5,20781,35036.6,20888.1,,34983,20834.5,Line,35261.7,20752.7,34824.7,20805.8,,Line,35258,20724.5,34821.3,20777.7,
Field,35036.6,20781,35143.6,20888.1,,35090.1,20834.5,Line,35261.7,20752.7,34824.7,20805.8,,Line,35258,20724.5,34821.3,20777.7,
Field,34929.5,20888.1,35036.6,20995.1,,34983,20941.6,Line,34824.7,20805.8,34975,22038,,Line,35261.7,20752.7,34824.7,20805.8,
Field,35036.6,20888.1,35143.6,20995.1,,35090.1,20941.6,Line,35261.7,20752.7,34824.7,20805.8,,Line,35258,20724.5,34821.3,20777.7,
Field,35143.6,20781,35250.7,20888.1,,35197.2,20834.5,Line,35261.7,20752.7,34824.7,20805.8,,Line,35258,20724.5,34821.3,20777.7,
Field,35250.7,20781,35357.8,20888.1,,35304.2,20834.5,Line,35698,20693.1,35261.7,20752.7,,Line,35261.7,20752.7,34824.7,20805.8,
Field,35143.6,20888.1,35250.7,20995.1,,35197.2,20941.6,Line,35261.7,20752.7,34824.7,20805.8,,Line,35698,20693.1,35261.7,20752.7,
Field,35250.7,20888.1,35357.8,20995.1,,35304.2,20941.6,Line,35698,20693.1,35261.7,20752.7,,Line,35261.7,20752.7,34824.7,20805.8,
Field,35357.8,20566.9,35464.8,20673.9,,35411.3,20620.4,Line,35694,20665,35258,20724.5,,Line,35698,20693.1,35261.7,20752.7,
Field,35464.8,20566.9,35571.9,20673.9,,35518.3,20620.4,Line,35694,20665,35258,20724.5,,Line,35698,20693.1,35261.7,20752.7,
Field,35357.8,20673.9,35464.8,20781,,35411.3,20727.5,Line,35698,20693.1,35261.7,20752.7,,Line,35694,20665,35258,20724.5,
Field,35464.8,20673.9,35571.9,20781,,35518.3,20727.5,Line,35698,20693.1,35261.7,20752.7,,Line,35694,20665,35258,20724.5,
Field,35571.9,20566.9,35678.9,20673.9,,35625.4,20620.4,Line,35694,20665,35258,20724.5,,Line,36129,20598.9,35694,20665,
Field,35678.9,20566.9,35786,20673.9,,35732.5,20620.4,Line,36129,20598.9,35694,20665,,Line,35694,20665,35258,20724.5,
Field,35571.9,20673.9,35678.9,20781,,35625.4,20727.5,Line,35698,20693.1,35261.7,20752.7,,Line,35694,20665,35258,20724.5,
Field,35678.9,20673.9,35786,20781,,35732.5,20727.5,Line,36133.2,20627,35698,20693.1,,Line,35698,20693.1,35261.7,20752.7,
Field,35357.8,20781,35571.9,20995.1,,35464.8,20888.1,Line,35698,20693.1,35261.7,20752.7,,Line,35694,20665,35258,20724.5,
Field,35571.9,20781,35678.9,20888.1,,35625.4,20834.5,Line,35698,20693.1,35261.7,20752.7,,Line,35694,20665,35258,20724.5,
Field,35678.9,20781,35786,20888.1,,35732.5,20834.5,Line,36133.2,20627,35698,20693.1,,Line,35698,20693.1,35261.7,20752.7,
Field,35571.9,20888.1,35678.9,20995.1,,35625.4,20941.6,Line,35698,20693.1,35261.7,20752.7,,Line,36133.2,20627,35698,20693.1,
Field,35678.9,20888.1,35786,20995.1,,35732.5,20941.6,Line,36133.2,20627,35698,20693.1,,Line,36129,20598.9,35694,20665,
Field,34073,20995.1,34501.2,21423.4,,34287.1,21209.3,Line,34942.5,22299.5,34524,18933,,Line,34824.7,20805.8,34975,22038,
Field,34501.2,20995.1,34715.4,21209.3,,34608.3,21102.2,Line,34942.5,22299.5,34524,18933,,Line,34824.7,20805.8,34975,22038,
Field,34715.4,20995.1,34822.4,21102.2,,34768.9,21048.7,Line,34942.5,22299.5,34524,18933,,Line,34824.7,20805.8,34975,22038,
Field,34822.4,20995.1,34929.5,21102.2,,34876,21048.7,Line,34824.7,20805.8,34975,22038,,Line,34942.5,22299.5,34524,18933,
Field,34715.4,21102.2,34822.4,21209.3,,34768.9,21155.7,Line,34942.5,22299.5,34524,18933,,Line,34824.7,20805.8,34975,22038,
Field,34822.4,21102.2,34929.5,21209.3,,34876,21155.7,Line,34824.7,20805.8,34975,22038,,Line,34942.5,22299.5,34524,18933,
Field,34501.2,21209.3,34715.4,21423.4,,34608.3,21316.3,Line,34942.5,22299.5,34524,18933,,Line,34824.7,20805.8,34975,22038,
Field,34715.4,21209.3,34822.4,21316.3,,34768.9,21262.8,Line,34942.5,22299.5,34524,18933,,Line,34824.7,20805.8,34975,22038,
Field,34822.4,21209.3,34929.5,21316.3,,34876,21262.8,Line,34824.7,20805.8,34975,22038,,Line,34942.5,22299.5,34524,18933,
Field,34715.4,21316.3,34822.4,21423.4,,34768.9,21369.9,Line,34942.5,22299.5,34524,18933,,Line,34824.7,20805.8,34975,22038,
Field,34822.4,21316.3,34929.5,21423.4,,34876,21369.9,Line,34824.7,20805.8,34975,22038,,Line,34942.5,22299.5,34524,18933,
Field,34073,21423.4,34501.2,21851.6,,34287.1,21637.5,Line,34942.5,22299.5,34524,18933,,Line,34824.7,20805.8,34975,22038,
Field,34501.2,21423.4,34715.4,21637.5,,34608.3,21530.4,Line,34942.5,22299.5,34524,18933,,Line,34824.7,20805.8,34975,22038,
Field,34715.4,21423.4,34822.4,21530.4,,34768.9,21476.9,Line,34942.5,22299.5,34524,18933,,Line,34824.7,20805.8,34975,22038,
Field,34822.4,21423.4,34929.5,21530.4,,34876,21476.9,Line,34824.7,20805.8,34975,22038,,Line,34942.5,22299.5,34524,18933,
Field,34715.4,21530.4,34822.4,21637.5,,34768.9,21584,Line,34942.5,22299.5,34524,18933,,Line,34824.7,20805.8,34975,22038,
Field,34822.4,21530.4,34929.5,21637.5,,34876,21584,Line,34942.5,22299.5,34524,18933,,Line,34824.7,20805.8,34975,22038,
Field,34501.2,21637.5,34715.4,21851.6,,34608.3,21744.6,Line,34942.5,22299.5,34524,18933,,Line,34824.7,20805.8,34975,22038,
Field,34715.4,21637.5,34929.5,21851.6,,34822.4,21744.6,Line,34942.5,22299.5,34524,18933,,Line,34824.7,20805.8,34975,22038,
Field,34929.5,20995.1,35143.6,21209.3,,35036.6,21102.2,Line,34824.7,20805.8,34975,22038,,Line,34942.5,22299.5,34524,18933,
Field,35143.6,20995.1,35250.7,21102.2,,35197.2,21048.7,Line,35261.7,20752.7,34824.7,20805.8,,Line,35698,20693.1,35261.7,20752.7,
Field,35250.7,20995.1,35357.8,21102.2,,35304.2,21048.7,Line,35698,20693.1,35261.7,20752.7,,Line,35261.7,20752.7,34824.7,20805.8,
Field,35143.6,21102.2,35250.7,21209.3,,35197.2,21155.7,Line,34824.7,20805.8,34975,22038,,Line,35261.7,20752.7,34824.7,20805.8,
Field,35250.7,21102.2,35357.8,21209.3,,35304.2,21155.7,Line,35261.7,20752.7,34824.7,20805.8,,Line,35698,20693.1,35261.7,20752.7,
Field,34929.5,21209.3,35143.6,21423.4,,35036.6,21316.3,Line,34824.7,20805.8,34975,22038,,Line,34942.5,22299.5,34524,18933,
Field,35143.6,21209.3,35357.8,21423.4,,35250.7,21316.3,Line,34824.7,20805.8,34975,22038,,Line,34942.5,22299.5,34524,18933,
Field,35357.8,20995.1,35571.9,21209.3,,35464.8,21102.2,Line,35698,20693.1,35261.7,20752.7,,Line,35694,20665,35258,20724.5,
Field,35571.9,20995.1,35678.9,21102.2,,35625.4,21048.7,Line,35698,20693.1,35261.7,20752.7,,Line,36133.2,20627,35698,20693.1,
Field,35678.9,20995.1,35786,21102.2,,35732.5,21048.7,Line,35698,20693.1,35261.7,20752.7,,Line,36133.2,20627,35698,20693.1,
Field,35571.9,21102.2,35678.9,21209.3,,35625.4,21155.7,Line,35698,20693.1,35261.7,20752.7,,Line,36133.2,20627,35698,20693.1,
Field,35678.9,21102.2,35786,21209.3,,35732.5,21155.7,Line,36151,21126,36138,21042,,Line,36235,21114,36151,21126,
